 1,21.3,28.7,15:50,14.9,7:20,0.6,3.6,0.0,4.2,20.9,12:40,N
 2,22.1,28.4,12:40,17.2,5:10,0.1,3.9,0.0,3.9,17.7,8:50,SE
 3,23.8,30.0,15:10,18.9,2:50,0.0,5.5,0.0,6.4,32.2,11:50,WSW
 4,24.4,30.3,15:40,19.8,4:30,0.0,6.1,0.0,6.1,30.6,22:40,NNW
 5,23.6,28.7,14:50,20.0,7:10,0.0,5.2,0.0,9.2,35.4,3:10,NNE
 6,22.1,26.7,12:00,18.9,00:00,0.0,3.7,0.0,8.4,24.1,13:30,NNE
 7,21.0,25.3,11:50,16.6,6:50,0.3,2.9,14.0,7.7,70.8,21:30,SE
 8,22.1,26.7,15:50,18.3,0:10,0.0,3.7,0.0,8.4,43.5,14:50,W
 9,21.1,25.9,15:40,16.8,7:50,0.2,2.9,0.0,5.6,25.7,15:50,NE
10,21.2,25.4,13:10,17.7,4:20,0.1,2.9,0.0,5.5,22.5,15:00,NNE
11,21.0,24.4,16:00,18.2,7:10,0.0,2.7,4.2,4.0,25.7,14:40,SE
12,23.1,28.2,15:50,18.2,3:50,0.0,4.8,0.2,11.7,43.5,23:00,SW
13,20.7,24.5,15:30,17.4,21:10,0.1,2.4,0.0,10.0,59.5,2:40,W
14,19.5,25.9,14:50,14.3,6:10,1.1,2.2,0.0,8.5,30.6,15:20,NNE
15,19.5,22.9,14:20,17.3,23:50,0.2,1.3,0.0,15.1,38.6,16:40,NNE
16,20.1,25.6,13:00,16.4,7:40,0.5,2.3,0.0,7.6,33.8,18:00,NNE
17,19.7,23.9,12:30,16.8,23:50,0.2,1.6,0.0,15.4,49.9,21:00,NNE
18,16.6,19.2,13:10,14.9,23:30,1.8,0.1,0.0,14.3,46.7,9:00,N
19,16.7,21.8,15:30,12.8,8:00,2.2,0.5,0.0,9.3,25.7,2:00,NNE
20,17.6,21.4,14:00,15.2,2:30,1.3,0.7,0.0,12.6,33.8,11:40,N
21,18.9,22.8,12:10,16.2,0:40,0.6,1.2,0.0,7.4,24.1,9:10,N
22,18.8,23.9,12:00,15.8,13:40,0.3,0.7,16.0,4.8,48.3,12:30,N
23,20.3,25.1,14:40,16.8,8:10,0.2,2.1,0.2,6.8,20.9,17:00,NNE
24,20.4,24.4,14:50,18.2,23:10,0.0,2.1,0.0,9.0,37.0,12:30,N
25,18.8,22.3,14:10,16.7,4:10,0.6,1.0,0.0,10.5,43.5,9:50,N
26,17.8,22.9,12:40,14.5,6:10,1.3,0.8,0.0,10.8,30.6,16:10,NNE
27,17.5,20.0,14:30,16.3,3:10,0.9,0.1,0.0,14.8,41.8,9:10,NNE
28,15.7,17.4,13:20,14.6,20:20,2.7,0.0,0.0,19.0,54.7,7:00,NNE
29,15.3,18.4,13:20,13.3,8:00,3.0,0.0,0.0,12.4,46.7,2:30,NNE
30,17.1,22.5,13:40,12.8,1:30,1.8,0.6,0.0,5.5,19.3,14:00,NNE
31,15.1,17.2,0:10,12.8,23:30,3.3,0.0,0.0,14.6,41.8,6:00,N
